ImportParcelID,PropertyZip,_pscore,_support,_weight
,91784,.2662363358249411,On support,1
,91784,.1327353348910731,On support,1
,91784,.113518253141898,On support,1
,91784,.120185056485423,On support,1
,91784,.1938572758060334,On support,1
,91784,.0898482978801526,On support,1
,91784,.1862900825157314,On support,1
,91784,.1794907877146476,On support,1
,91784,.057059643797207,On support,1
,91784,.1294304067838348,On support,1
,91784,.1331283820214209,On support,1
,91784,.1006605323369531,On support,1
,91784,.0746050779317579,On support,1
,91784,.2662386953520104,On support,1
,91784,.0868798165804846,On support,1
,91784,.2421681667100299,On support,1
,91784,.0621726123190666,On support,1
,91784,.041444856600984,On support,1
,91784,.0834915552912765,On support,1
,91784,.2052782300380739,On support,1
,91784,.0905956670253366,On support,1
,91784,.1674837700101397,On support,1
,91784,.1337110133044423,On support,1
,91784,.0621804908037424,On support,1
,91784,.0140848201482989,On support,1
,91784,.1389742364696607,On support,1
,91784,.082243949614532,On support,1
,91784,.1529872822556576,On support,1
,91784,.1642759008196226,On support,1
,91784,.2462202203138236,On support,1
,91784,.2014894871599449,On support,1
,91784,.1194644093212276,On support,1
,91784,.1496827163023221,On support,1
,91784,.0175885044087842,On support,1
,91784,.0163915662038265,On support,1
,91784,.0645880608318682,On support,1
,91784,.221291069337574,On support,1
,91784,.0866534402707836,On support,1
,91784,.091425544725817,On support,1
,91784,.2323879266144455,On support,1
,91784,.1007563433556417,On support,1
,91784,.0723081205810994,On support,1
,91784,.1680835044472159,On support,1
,91784,.1112765586318492,On support,1
,91784,.1081041642641722,On support,1
,91784,.026949265190315,On support,1
,91784,.1738340386410037,On support,1
,91784,.0402128143510248,On support,1
,91786,.307763981493179,On support,1
,91786,.4464780647266021,On support,1
,91786,.4888975613909453,On support,1
,91786,.4885186876777624,On support,1
,91786,.6020596145864939,On support,1
,91786,.4134265781144361,On support,1
,91786,.4743069018521711,On support,1
,91786,.3628270694540351,On support,1
,91786,.3943105352602803,On support,1
,91786,.3728528500593656,On support,1
,91786,.4443102634729644,On support,1
,91786,.4266938201925645,On support,1
,91786,.4071110233654309,On support,1
,91786,.6514023318422358,On support,1
,91786,.3200956798534746,On support,1
,91786,.6683208014589004,On support,1
,91786,.3189841474006443,On support,1
,91786,.4812375288939449,On support,1
,91786,.4499465201674358,On support,1
,91786,.5424101173694156,On support,1
,91786,.3077890896009238,On support,1
,91786,.4478280536612286,On support,1
,91786,.4185432088313895,On support,1
,91786,.6951474940931924,On support,1
,91786,.4845835441067571,On support,1
,91786,.6167435761703692,On support,1
,91786,.6411072723749148,On support,1
,91786,.4443351105269746,On support,1
,91786,.307764705948022,On support,1
,91786,.2609706044705226,On support,1
,91786,.4459055281771284,On support,1
,91786,.5086356114899653,On support,1
,91786,.2623725962858065,On support,1
,91786,.640129544963202,On support,1
,91786,.3336070289227054,On support,1
,91786,.6127639039942625,On support,1
,91786,.4287125642667932,On support,1
,91786,.5923364489934719,On support,1
,91786,.6939223274184311,On support,1
,91786,.3199526866746188,On support,1
,91786,.4352962949334809,On support,1
,91786,.4495163361232911,On support,1
,91786,.3991021484252031,On support,1
,91786,.5605907642640695,On support,1
,91786,.2632382880971958,On support,1
,91786,.6549178206585337,On support,1
,91786,.3514515730363227,On support,1
,91786,.3685073243158104,On support,1
,91786,.5977148110893844,On support,1
,91786,.5825652824338304,On support,1
,91786,.4408633564979287,On support,1
,91786,.6550683706575617,On support,1
,91786,.4557033528700667,On support,1
,91786,.2859449013085587,On support,1
,91786,.4803151207715802,On support,1
,91786,.3163112546268796,On support,1
,91786,.4319709082667764,On support,1
,91786,.580815984363461,On support,1
,91786,.4035661599822891,On support,1
,91786,.431850372775694,On support,1
,91786,.6724177679289144,On support,1
,91786,.340704871943578,On support,1
,91786,.5410762793834584,On support,1
,91786,.3636396039946265,On support,1
,91786,.6324750302946713,On support,1
,91786,.4115903996339761,On support,1
,91786,.4445863671526415,On support,1
,91786,.418260702026343,On support,1
,91786,.4419011588253084,On support,1
,91786,.3041824857548337,On support,1
,91786,.6124124386966244,On support,1
,91786,.6460814536079191,On support,1
,91786,.4127663341997199,On support,1
,91786,.6782482832026289,On support,1
,91786,.6134101436465491,On support,1
,91786,.43135124266075,On support,1
,91786,.4740235639824641,On support,1
,91786,.3962442626871627,On support,1
,91786,.4814566631402028,On support,1
,91786,.4341766211819339,On support,1
,91786,.4510507724245154,On support,1
,91786,.6436252515695269,On support,1
,91786,.6797286267488961,On support,1
,91786,.3627898240058807,On support,1
,91786,.6407252288331953,On support,1
,91786,.3620703747133793,On support,1
,91786,.5792033593303495,On support,1
,91786,.3522617654189369,On support,1
,91786,.4934043559231018,On support,1
,91786,.3495565463404078,On support,1
,91786,.4434889972077123,On support,1
,91786,.5429554506001996,On support,1
,91786,.6302498758858023,On support,1
,91786,.6104251714631016,On support,1
,91786,.388386241702568,On support,1
,91786,.6048374371459653,On support,1
,91786,.5734646151453927,On support,1
,91786,.4326229046027544,On support,1
,91786,.4596968025979743,On support,1
,91786,.5542134020388383,On support,1
,91786,.5327483670029471,On support,1
,91786,.5008560652233656,On support,1
,91786,.351093553944743,On support,1
,91786,.5087316529920565,On support,1
,91786,.6491650789386577,On support,1
,91786,.6950409657794111,On support,1
,91786,.3714332582163913,On support,1
,91786,.4492666442276859,On support,1
,91786,.5047833562497108,On support,1
,91786,.3430461883309693,On support,1
,91786,.4851081165203035,On support,1
,91786,.5799738744854004,On support,1
,91786,.3749257635136352,On support,1
,91786,.3086867364844936,On support,1
,91786,.5038816805679943,On support,1
,91786,.5991857918446803,On support,1
,91786,.6098924695957618,On support,1
,91786,.4474063463954783,On support,1
,91786,.2823293549912094,On support,1
,91786,.3808192400298097,On support,1
,91786,.3460245892459779,On support,1
,91786,.6949709778165771,On support,1
,91786,.3952712886314436,On support,1
,91786,.4411931326573162,On support,1
,91786,.5692978103525177,On support,1
,91786,.440929672371401,On support,1
,91786,.5826064647250186,On support,1
,91786,.4764849255576467,On support,1
,91786,.5151331066463628,On support,1
,91786,.445777706304947,On support,1
,91786,.3384785960644354,On support,1
,91786,.6109114537268631,On support,1
,91786,.5486231586036947,On support,1
,91786,.3172735183015592,On support,1
,91786,.333261520820252,On support,1
,91786,.5508668174696523,On support,1
,91786,.3647313096462775,On support,1
,91786,.6403314488863789,On support,1
,91786,.3205640611341825,On support,1
,91786,.3858838863325458,On support,1
,91786,.3537450957509681,On support,1
,91786,.3945368852571379,On support,1
,91786,.2411610502991925,On support,1
,91786,.3394548680148272,On support,1
,91786,.2615826372663002,On support,1
,91786,.313752361610581,On support,1
,91786,.5589997908833262,On support,1
,91786,.3824892448880514,On support,1
,91786,.5080125833258778,On support,1
,91786,.6171683415968204,On support,1
,91786,.5284334513954005,On support,1
,91786,.2710736826764165,On support,1
,91786,.4887743797456879,On support,1
,91786,.6784681630835662,On support,1
,91786,.2736772230435477,On support,1
,91786,.6373138458083343,On support,1
,91786,.4694860228371668,On support,1
,91786,.460774734462509,On support,1
,91786,.6791013341279289,On support,1
,91786,.3560402042493773,On support,1
,91786,.3472912221477069,On support,1
,91786,.4428651086873655,On support,1
,91786,.4862697870558485,On support,1
,91786,.5908664927761261,On support,1
,91786,.3854823061814315,On support,1
,91786,.4514308996432677,On support,1
,91786,.3445389826462747,On support,1
,91786,.4710373146095456,On support,1
,91786,.6750809929410175,On support,1
,91786,.3719198291408919,On support,1
,91786,.6512044598568257,On support,1
,91786,.541765749311271,On support,1
,91786,.6406834191721836,On support,1
,91786,.4346215127148254,On support,1
,91786,.3106141807593526,On support,1
,91786,.6400560181571057,On support,1
,91786,.6409526088132634,On support,1
,91786,.4761708420107014,On support,1
,91786,.4593992796642219,On support,1
,91786,.3554487870082426,On support,1
,91786,.3513803788407489,On support,1
,91786,.3336538201322194,On support,1
,91786,.2560238510359817,On support,1
,91786,.5517957860317525,On support,1
,91786,.358357211279654,On support,1
,91786,.374227441617434,On support,1
,91786,.5774352097550307,On support,1
,91786,.4866298461846773,On support,1
,91786,.6571078975051251,On support,1
,91786,.4693889219675871,On support,1
,91786,.4936695712804965,On support,1
,91786,.5434519822746166,On support,1
,91786,.3977332856903844,On support,1
,91786,.643470620523531,On support,1
,91786,.4362655434348609,On support,1
,91786,.3357384090599399,On support,1
,91786,.6660614161709748,On support,1
,91786,.6961217369666846,On support,1
,91786,.3855732857911404,On support,1
,91786,.3419331138649779,On support,1
,91786,.4453200485833011,On support,1
,91786,.5536101465454876,On support,1
,91786,.303098017470564,On support,1
,91786,.5634391717713498,On support,1
,91786,.3744537216775802,On support,1
,91786,.2873552553144151,On support,1
,91786,.3583612222559169,On support,1
,91786,.4919466658160208,On support,1
,91786,.3900141054947743,On support,1
,91786,.2652140346324752,On support,1
,91786,.6446714023932369,On support,1
,91786,.3966587147364122,On support,1
,91786,.3670227147056471,On support,1
,91786,.3707383673078142,On support,1
,91786,.4389890615967563,On support,1
,91786,.6089339266441721,On support,1
,91786,.6574519517781054,On support,1
,91786,.5420872410112862,On support,1
,91786,.4862092729041896,On support,1
,91786,.6581732324411708,On support,1
,91786,.4525292736524579,On support,1
,91786,.4609352271645334,On support,1
,91786,.5044243532721541,On support,1
,91786,.6257859927176517,On support,1
,91786,.5551605059183229,On support,1
,91786,.6441078577546021,On support,1
,91786,.4824997102544876,On support,1
,91786,.5129343419194785,On support,1
,91786,.6056672939447089,On support,1
,91786,.6063138386891644,On support,1
,91786,.3967134988226951,On support,1
,91786,.3029268940438896,On support,1
,91786,.4089914249714962,On support,1
,91786,.5168672365571764,On support,1
,91786,.3618394952741712,On support,1
,91786,.3163062890673459,On support,1
,91786,.3022812681899161,On support,1
,91786,.3417122930400763,On support,1
,91786,.3160959234644209,On support,1
,91786,.3520601732639493,On support,1
,91786,.396445977539631,On support,1
,91786,.5647016159307634,On support,1
,91786,.3520206516747764,On support,1
,91786,.5717985603814307,On support,1
,91786,.4059695501198141,On support,1
,91786,.6439550699208717,On support,1
,91786,.4814591991858144,On support,1
,91786,.2641600145378155,On support,1
,91786,.2687072655834479,On support,1
,91786,.55076582238121,On support,1
,91786,.3633299898812652,On support,1
,91786,.4030763219880311,On support,1
,91786,.5806035730811799,On support,1
,91786,.5584921917519591,On support,1
,91786,.6056471233081024,On support,1
,91786,.3982070465347411,On support,1
,91786,.3872759206694618,On support,1
,91786,.5035811079548105,On support,1
,91786,.5912625036452738,On support,1
,91786,.340744895756079,On support,1
,91786,.6015480364582954,On support,1
,91786,.5831766524493065,On support,1
,91786,.4637660505489644,On support,1
,91786,.6519059780665769,On support,1
,91786,.5881206023252784,On support,1
,91786,.641187025261157,On support,1
,91786,.6124178830581539,On support,1
,91786,.2641359500283217,On support,1
,91786,.350537513660892,On support,1
,91786,.5196368515671907,On support,1
,91786,.3208452474862055,On support,1
,91786,.5423146555226264,On support,1
,91786,.3235339222555794,On support,1
,91786,.4273679954493099,On support,1
,91786,.6505871880384214,On support,1
,91786,.4205739266320566,On support,1
,91786,.4546697474036188,On support,1
,91786,.4148460236612877,On support,1
,91786,.3258677226976785,On support,1
,91786,.359052156606281,On support,1
,91786,.4091875800273532,On support,1
,91786,.4263580551052574,On support,1
,91786,.4995928336995837,On support,1
